"","logFC","AveExpr","t","P.Value","adj.P.Val","B","change"
"FASTKD3",0.640798664738468,2.89753158811283,2.45089097078029,0.0153626747975813,0.0384227256654575,-3.86608801658592,"NOT"
"LPIN3",-0.807397555295973,4.55833048247772,-2.636015753008,0.00924220340076681,0.0251341014709431,-3.86695518386673,"NOT"
"ZNF316",-0.530759541421354,5.35085960262348,-2.66140916819087,0.00860178514601329,0.0237218518750082,-3.86792752882876,"NOT"
"PCDH17",1.15055914889455,2.88992338450442,2.42811541611353,0.0163231595382999,0.0404145697002486,-3.86811808160722,"UP"
"MYH6",-1.66506076185244,-4.51573737569153,-2.31573735008224,0.0218842976436849,0.051377584626353,-3.86875818889094,"NOT"
"LINC01094",1.61490281274164,-0.322247276151427,2.31909475117677,0.0216966119776919,0.0510133882484023,-3.86923955339359,"NOT"
"RP11-365O16.6",-1.05350628661876,-2.84187012807221,-2.31550340573226,0.0218974286168547,0.051403598581757,-3.87023901173752,"NOT"
"GANC",-0.537540034715865,3.8542970053369,-2.57222532500571,0.0110445593146853,0.029128776202238,-3.87146317419534,"NOT"
"AMZ2",0.468537799252888,5.79776555288417,2.63840665492022,0.00918012326873147,0.0250005290539177,-3.8721485576854,"NOT"
"AC009961.3",0.804728197913133,-1.87034961169229,2.31381568200948,0.0219923634758345,0.0515781613379463,-3.87230355585197,"NOT"
"CTTNBP2NL",0.608469215322113,5.34341568481386,2.60360555453834,0.0101218628100902,0.0270798444682286,-3.87286215977679,"NOT"
"ZNF417",-0.662674774919161,2.25357404659788,-2.47347511456817,0.0144601974904123,0.0364719930867331,-3.87351402423597,"NOT"
"MGC27382",-1.10518001475593,-5.86140694107792,-2.32364740470046,0.0214443695384863,0.0505103146091122,-3.87373484023684,"NOT"
"CDH3",4.19030235531365,5.54328680876371,2.42103750864129,0.0166323105212752,0.0410381514692343,-3.87387530166464,"UP"
"RP5-1136G13.2",0.646194070043724,1.77603485371382,2.39949951337401,0.0176052235909349,0.0430237411685669,-3.87433046192931,"NOT"
