A2M ELANE
A2M ELANE
A2M IL10
A2M IL10
A2M IL6
A2M IL6
A2M MMP12
A2M MMP12
A2M SERPINC1
A2M SERPINC1
A4GNT MUC5AC
A4GNT MUC5AC
A4GNT MUC6
A4GNT MUC6
AANAT ASMT
AANAT ASMT
AANAT DDC
AANAT DDC
AANAT IDO2
AANAT IDO2
AANAT YWHAZ
AANAT YWHAZ
AASDHPPT TRPC4
AASDHPPT TRPC4
AASS BTD
AASS BTD
ABCA12 ALOX12B
ABCA12 ALOX12B
ABCA12 ALOXE3
ABCA12 ALOXE3
ABCA12 LIPN
ABCA12 LIPN
ABCA4 BEST1
ABCA4 BEST1
ABCA7 CASS4
ABCA7 CASS4
ABCA7 CD2AP
ABCA7 CD2AP
ABCA7 MS4A6E
ABCA7 MS4A6E
ABCA7 SLC24A4
ABCA7 SLC24A4
ABCA7 TREM2
ABCA7 TREM2
ABCB4 ATP8B1
ABCB4 ATP8B1
ABCC3 FABP6
ABCC3 FABP6
ABCC3 SLCO1A2
ABCC3 SLCO1A2
ABCC8 PRKACB
ABCC8 PRKACB
ABCC8 RAPGEF3
ABCC8 RAPGEF3
ABCC8 RAPGEF4
ABCC8 RAPGEF4
ABCD2 ACBD5
ABCD2 ACBD5
ABCD2 PEX11B
ABCD2 PEX11B
ABCD2 PEX12
ABCD2 PEX12
ABCD2 PEX2
ABCD2 PEX2
ABHD17A LYPLA1
ABHD17A LYPLA1
ABHD17A LYPLAL1
ABHD17A LYPLAL1
ABHD17A NRAS
ABHD17A NRAS
ABT1 BRIX1
ABT1 BRIX1
ABT1 DCAF13
ABT1 DCAF13
ABT1 DDX52
ABT1 DDX52
ABT1 DHX32
ABT1 DHX32
ABT1 DIEXF
ABT1 DIEXF
ABT1 EBNA1BP2
ABT1 EBNA1BP2
ABT1 MRTO4
ABT1 MRTO4
ABT1 NIFK
ABT1 NIFK
ABT1 RRS1
ABT1 RRS1
ABT1 UTP14A
ABT1 UTP14A
ABT1 UTP23
ABT1 UTP23
ABT1 WDR3
ABT1 WDR3
ABT1 WDR43
ABT1 WDR43
ABTB1 SLC4A1
ABTB1 SLC4A1
ACACB CPT1B
ACACB CPT1B
ACACB SCD
ACACB SCD
ACACB SUCLG2
ACACB SUCLG2
ACAD11 AIFM3
ACAD11 AIFM3
ACAD11 CCDC13
ACAD11 CCDC13
ACAD11 TAGLN3
ACAD11 TAGLN3
ACADL ACADM
ACADL ACADM
ACADL ACADVL
ACADL ACADVL
ACADL ACSBG1
ACADL ACSBG1
ACADL ACSL1
ACADL ACSL1
ACADM ACSL1
ACADM ACSL1
ACADM CPT1B
ACADM CPT1B
ACADM CPT2
ACADM CPT2
ACADM SUCLG2
ACADM SUCLG2
ACAP1 ARF6
ACAP1 ARF6
ACAP1 CLTC
ACAP1 CLTC
ACAP1 SLC2A4
ACAP1 SLC2A4
ACBD3 BLZF1
ACBD3 BLZF1
ACBD3 BPNT1
ACBD3 BPNT1
ACBD3 EPRS
ACBD3 EPRS
ACBD5 PEX12
ACBD5 PEX12
ACBD5 PXMP4
ACBD5 PXMP4
ACBD5 SLC25A17
ACBD5 SLC25A17
ACBD5 UAP1L1
ACBD5 UAP1L1
ACBD7 ACBD5
ACBD7 ACBD5
ACE2 AGTR1
ACE2 AGTR1
ACER1 DEGS2
ACER1 DEGS2
ACER1 GBA
ACER1 GBA
ACER1 GBA2
ACER1 GBA2
ACER1 PPAP2B
ACER1 PPAP2B
ACER1 SGMS2
ACER1 SGMS2
ACER1 SGPP2
ACER1 SGPP2
ACER1 UGT8
ACER1 UGT8
ACKR1 NTRK1
ACKR1 NTRK1
ACKR4 ACKR1
ACKR4 ACKR1
ACKR4 CCL21
ACKR4 CCL21
ACKR4 CCL8
ACKR4 CCL8
ACOT11 KIAA0226L
ACOT11 KIAA0226L
ACOT13 ACOT11
ACOT13 ACOT11
ACOT4 AMACR
ACOT4 AMACR
ACOT4 FADS6
ACOT4 FADS6
ACOT4 IDH1
ACOT4 IDH1
ACOT4 NUDT19
ACOT4 NUDT19
ACOT4 PFKP
ACOT4 PFKP
ACOT4 SCD
ACOT4 SCD
ACOT4 SCP2
ACOT4 SCP2
ACOT4 THEM5
ACOT4 THEM5
ACPP MSMB
ACPP MSMB
ACR IZUMO1
ACR IZUMO1
ACSBG1 ABCD2
ACSBG1 ABCD2
ACSBG1 ACADM
ACSBG1 ACADM
ACSBG1 ACADVL
ACSBG1 ACADVL
ACSBG1 LPL
ACSBG1 LPL
ACSBG1 SLC27A2
ACSBG1 SLC27A2
ACSL5 ACSL1
ACSL5 ACSL1
ACSL5 CEL
ACSL5 CEL
ACSL5 CPT1B
ACSL5 CPT1B
ACSS3 PPFIA2
ACSS3 PPFIA2
ACTA1 ACTA2
ACTA1 ACTA2
ACTA1 ACTG2
ACTA1 ACTG2
ACTA1 ACTN2
ACTA1 ACTN2
ACTA1 ACTR2
ACTA1 ACTR2
ACTA1 AGRN
ACTA1 AGRN
ACTA1 ARHGEF7
ACTA1 ARHGEF7
ACTA1 CDC42
ACTA1 CDC42
ACTA1 MYH11
ACTA1 MYH11
ACTA1 PECAM1
ACTA1 PECAM1
ACTA1 PIK3R1
ACTA1 PIK3R1
ACTA1 TAGLN
ACTA1 TAGLN
ACTA1 TNNI2
ACTA1 TNNI2
ACTA1 TPM2
ACTA1 TPM2
ACTA1 TTN
ACTA1 TTN
ACTA2 ACTN2
