ABT1 NOL10
ABT1 NOL10
ABT1 PES1
ABT1 PES1
ABT1 PWP1
ABT1 PWP1
ABT1 RPF2
ABT1 RPF2
ABT1 RRP1
ABT1 RRP1
ABT1 RRP1B
ABT1 RRP1B
ABT1 RRP7A
ABT1 RRP7A
ABT1 RRS1
ABT1 RRS1
ABT1 SDAD1
ABT1 SDAD1
ABT1 UTP11L
ABT1 UTP11L
ABT1 UTP14A
ABT1 UTP14A
ABT1 UTP23
ABT1 UTP23
ABT1 WDR3
ABT1 WDR3
ABT1 WDR43
ABT1 WDR43
ABT1 ZNRD1
ABT1 ZNRD1
ABTB1 SLC4A1
ABTB1 SLC4A1
ACACB ACAT2
ACACB ACAT2
ACACB SCD
ACACB SCD
ACAD11 CCDC13
ACAD11 CCDC13
ACAD8 ECHS1
ACAD8 ECHS1
ACAD8 ETFA
ACAD8 ETFA
ACAD8 PSMA7
ACAD8 PSMA7
ACAD8 PSMB2
ACAD8 PSMB2
ACAD9 ETFA
ACAD9 ETFA
ACAD9 ETFB
ACAD9 ETFB
ACAD9 MT-ND2
ACAD9 MT-ND2
ACAD9 NDUFA1
ACAD9 NDUFA1
ACAD9 NDUFA13
ACAD9 NDUFA13
ACAD9 NDUFA6
ACAD9 NDUFA6
ACAD9 NDUFA8
ACAD9 NDUFA8
ACAD9 NDUFAB1
ACAD9 NDUFAB1
ACAD9 NDUFS5
ACAD9 NDUFS5
ACAD9 PDSS1
ACAD9 PDSS1
ACAD9 RPL26L1
ACAD9 RPL26L1
ACAD9 TIMMDC1
ACAD9 TIMMDC1
ACADL ACADVL
ACADL ACADVL
ACADL ACSBG1
ACADL ACSBG1
ACADL ACSBG2
ACADL ACSBG2
ACADL ACSL1
ACADL ACSL1
ACADL ACSL5
ACADL ACSL5
ACADL CPT2
ACADL CPT2
ACADL SLC27A2
ACADL SLC27A2
ACADVL ACSBG2
ACADVL ACSBG2
ACADVL ETFA
ACADVL ETFA
ACAP1 ANKRD10
ACAP1 ANKRD10
ACAP1 ANKRD46
ACAP1 ANKRD46
ACAP1 ARF6
ACAP1 ARF6
ACAP1 CLTC
ACAP1 CLTC
ACAP1 SLC2A4
ACAP1 SLC2A4
ACAP2 RUSC2
ACAP2 RUSC2
ACAT2 ECHS1
ACAT2 ECHS1
ACAT2 NSDHL
ACAT2 NSDHL
ACAT2 SUCLG1
ACAT2 SUCLG1
ACBD3 BLZF1
ACBD3 BLZF1
ACBD3 BPNT1
ACBD3 BPNT1
ACBD3 EPRS
ACBD3 EPRS
ACER2 GBA2
ACER2 GBA2
ACER2 PPAP2B
ACER2 PPAP2B
ACHE CHKB
ACHE CHKB
ACHE COLQ
ACHE COLQ
ACHE DOK7
ACHE DOK7
ACHE GPCPD1
ACHE GPCPD1
ACHE MUSK
ACHE MUSK
ACHE PHOSPHO1
ACHE PHOSPHO1
ACKR1 NTRK1
ACKR1 NTRK1
ACKR3 ARRB1
ACKR3 ARRB1
ACKR3 ARRB2
ACKR3 ARRB2
ACKR3 EGFR
ACKR3 EGFR
ACKR4 ACKR1
ACKR4 ACKR1
ACKR4 CCL8
ACKR4 CCL8
ACKR4 CCR9
ACKR4 CCR9
ACLY ACACB
ACLY ACACB
ACLY ACAT2
ACLY ACAT2
ACLY ADSL
ACLY ADSL
ACLY ALDH5A1
ACLY ALDH5A1
ACLY DLAT
ACLY DLAT
ACLY ELOVL6
ACLY ELOVL6
ACLY FH
ACLY FH
ACLY GLUD2
ACLY GLUD2
ACLY GOT1
ACLY GOT1
ACLY HMGCS1
ACLY HMGCS1
ACLY IDH1
ACLY IDH1
ACLY IDH2
ACLY IDH2
ACLY IL4I1
ACLY IL4I1
ACLY MDH1
ACLY MDH1
ACLY MDH2
ACLY MDH2
ACLY ME1
ACLY ME1
ACLY NIT2
ACLY NIT2
ACLY PC
ACLY PC
ACLY PCK1
ACLY PCK1
ACLY PKM
ACLY PKM
ACLY RIMKLB
ACLY RIMKLB
ACLY SCD
ACLY SCD
ACLY SDHB
ACLY SDHB
ACLY SUCLG1
ACLY SUCLG1
ACO2 ACLY
ACO2 ACLY
ACO2 AGXT
ACO2 AGXT
ACO2 ALDOA
ACO2 ALDOA
ACO2 ATP5A1
ACO2 ATP5A1
ACO2 ATP5B
ACO2 ATP5B
ACO2 ATP5G1
ACO2 ATP5G1
ACO2 ATP5H
ACO2 ATP5H
ACO2 CYC1
ACO2 CYC1
ACO2 CYCS
ACO2 CYCS
ACO2 DERA
ACO2 DERA
ACO2 DLAT
ACO2 DLAT
ACO2 FECH
ACO2 FECH
ACO2 FH
ACO2 FH
ACO2 FXN
ACO2 FXN
ACO2 GLRX5
ACO2 GLRX5
ACO2 GOT2
ACO2 GOT2
ACO2 GPI
ACO2 GPI
ACO2 GPT2
ACO2 GPT2
ACO2 HIBADH
ACO2 HIBADH
ACO2 HSPD1
ACO2 HSPD1
ACO2 IDH1
ACO2 IDH1
ACO2 IDH2
ACO2 IDH2
ACO2 MDH1
ACO2 MDH1
ACO2 MDH2
ACO2 MDH2
ACO2 MRPL16
ACO2 MRPL16
ACO2 MYH7B
ACO2 MYH7B
ACO2 NDUFS1
ACO2 NDUFS1
ACO2 NDUFS3
ACO2 NDUFS3
ACO2 NME1-NME2
ACO2 NME1-NME2
ACO2 NME2
ACO2 NME2
ACO2 PC
ACO2 PC
ACO2 PDHX
ACO2 PDHX
ACO2 PHGDH
ACO2 PHGDH
ACO2 PKM
ACO2 PKM
ACO2 SDHB
ACO2 SDHB
ACO2 SDHD
ACO2 SDHD
ACO2 SOD1
ACO2 SOD1
ACO2 SUCLG1
ACO2 SUCLG1
ACO2 TALDO1
ACO2 TALDO1
ACO2 TOMM20
ACO2 TOMM20
ACO2 TOMM40
ACO2 TOMM40
ACO2 TOMM6
ACO2 TOMM6
ACO2 TOMM70A
ACO2 TOMM70A
ACO2 TPI1
ACO2 TPI1
ACO2 UQCRFS1
ACO2 UQCRFS1
ACOT11 KIAA0226L
ACOT11 KIAA0226L
ACOT11 PGM2
ACOT11 PGM2
ACOT13 ACOT7
ACOT13 ACOT7
ACOT13 DCDC2
ACOT13 DCDC2
ACOT13 MCAT
ACOT13 MCAT
ACOT13 TDP2
ACOT13 TDP2
ACOT4 ACOT7
ACOT4 ACOT7
ACOT4 AMACR
ACOT4 AMACR
ACOT4 FADS6
ACOT4 FADS6
ACOT4 FBP1
ACOT4 FBP1
ACOT4 FBP2
ACOT4 FBP2
ACOT4 SCD
ACOT4 SCD
ACOX2 ACOT4
ACOX2 ACOT4
ACOX2 ACSBG2
ACOX2 ACSBG2
ACOX2 ACSL1
ACOX2 ACSL1
ACOX2 ACSL5
ACOX2 ACSL5
ACOX2 AMACR
ACOX2 AMACR
ACOX2 CPT2
ACOX2 CPT2
ACOX2 CROT
ACOX2 CROT
ACOX2 PEX7
ACOX2 PEX7
ACP1 PTS
ACP1 PTS
ACR IZUMO1
ACR IZUMO1
ACSBG1 ACAD9
ACSBG1 ACAD9
ACSBG1 ACADVL
ACSBG1 ACADVL
ACSBG1 ACOX2
ACSBG1 ACOX2
ACSBG1 LPL
ACSBG1 LPL
ACSBG1 MGLL
ACSBG1 MGLL
ACSBG1 SLC27A2
ACSBG1 SLC27A2
ACSBG2 SLC27A3
ACSBG2 SLC27A3
ACSL1 ACSBG2
ACSL1 ACSBG2
ACSL5 ACSBG2
ACSL5 ACSBG2
ACSL5 ACSL1
ACSL5 ACSL1
ACSL5 CEL
ACSL5 CEL
ACSL5 ELOVL6
ACSL5 ELOVL6
ACSS3 PPFIA2
ACSS3 PPFIA2
ACTA1 ACTA2
ACTA1 ACTA2
ACTA1 ACTG2
ACTA1 ACTG2
ACTA1 ACTN2
ACTA1 ACTN2
ACTA1 ACTN3
ACTA1 ACTN3
ACTA1 ACTR2
ACTA1 ACTR2
ACTA1 AGRN
ACTA1 AGRN
ACTA1 ARHGEF7
ACTA1 ARHGEF7
ACTA1 DNASE1
ACTA1 DNASE1
ACTA1 LAMA2
ACTA1 LAMA2
ACTA1 LAMB2
ACTA1 LAMB2
ACTA1 MYH11
ACTA1 MYH11
ACTA1 NOLC1
ACTA1 NOLC1
ACTA1 PECAM1
ACTA1 PECAM1
ACTA1 TAGLN
ACTA1 TAGLN
ACTA1 TNNC2
ACTA1 TNNC2
ACTA1 TNNI2
ACTA1 TNNI2
ACTA1 TPM2
ACTA1 TPM2
ACTA1 TTN
ACTA1 TTN
ACTA1 UTRN
ACTA1 UTRN
ACTA1 WAS
ACTA1 WAS
ACTA2 ACTN2
ACTA2 ACTN2
ACTA2 MAMLD1
ACTA2 MAMLD1
ACTA2 PECAM1
ACTA2 PECAM1
ACTA2 TAGLN
ACTA2 TAGLN
ACTC1 ACTA1
ACTC1 ACTA1
ACTC1 ACTA2
ACTC1 ACTA2
ACTC1 ACTBL2
ACTC1 ACTBL2
ACTC1 ACTG2
ACTC1 ACTG2
ACTC1 ACTN2
ACTC1 ACTN2
ACTC1 FMN1
ACTC1 FMN1
ACTC1 MYBPC3
ACTC1 MYBPC3
ACTC1 MYH10
ACTC1 MYH10
ACTC1 MYH11
ACTC1 MYH11
ACTC1 MYH7
ACTC1 MYH7
ACTC1 MYL3
ACTC1 MYL3
ACTC1 MYL4
ACTC1 MYL4
ACTC1 PHACTR1
ACTC1 PHACTR1
ACTC1 TPM2
ACTC1 TPM2
ACTC1 TTN
ACTC1 TTN
ACTC1 WAS
ACTC1 WAS
ACTG1 RUVBL2
ACTG1 RUVBL2
ACTG2 ACTA2
ACTG2 ACTA2
ACTG2 MYL6B
ACTG2 MYL6B
ACTG2 TAGLN
ACTG2 TAGLN
ACTL6A ACTG1
ACTL6A ACTG1
ACTL6A ANP32E
ACTL6A ANP32E
ACTL6A COPS7A
ACTL6A COPS7A
ACTL6A HDAC2
ACTL6A HDAC2
ACTL6A HIST2H4A
ACTL6A HIST2H4A
ACTL6A HIST2H4B
ACTL6A HIST2H4B
ACTL6A POLE4
ACTL6A POLE4
ACTL6A RUVBL2
ACTL6A RUVBL2
ACTL6A TBL1XR1
ACTL6A TBL1XR1
ACTN2 GRIN2B
ACTN2 GRIN2B
ACTN2 MYH3
ACTN2 MYH3
ACTN2 TTN
ACTN2 TTN
ACTN3 ACTN2
ACTN3 ACTN2
ACTN3 MYH3
ACTN3 MYH3
ACTN3 TTN
ACTN3 TTN
ACTR2 ACTG1
ACTR2 ACTG1
ACTR2 ARPC4-TTLL3
ACTR2 ARPC4-TTLL3
ACTR2 CDC42
ACTR2 CDC42
ACTR2 FMN1
ACTR2 FMN1
ACTR2 MYO9B
ACTR2 MYO9B
ACTR2 NCK1
ACTR2 NCK1
ACTR2 WASF1
ACTR2 WASF1
ACTR3 ABI1
ACTR3 ABI1
ACTR3 ACTG1
ACTR3 ACTG1
ACTR3 ACTR2
ACTR3 ACTR2
ACTR3 ARHGAP10
ACTR3 ARHGAP10
ACTR3 CDC42
ACTR3 CDC42
ACTR3 GDI2
ACTR3 GDI2
ACTR3 MYO9B
ACTR3 MYO9B
ACTR3 NCK1
ACTR3 NCK1
ACTR3 PDGFB
ACTR3 PDGFB
ACTR3 PSMA7
ACTR3 PSMA7
ACTR3 PTGES3
ACTR3 PTGES3
ACTR3 PTMA
ACTR3 PTMA
ACTR3 RAC1
ACTR3 RAC1
ACTR3 SUMO2
ACTR3 SUMO2
ACTR3 WASF1
ACTR3 WASF1
ACTR3C ACTG1
ACTR3C ACTG1
ACTR3C ACTR2
ACTR3C ACTR2
ACTR3C ARPC1A
ACTR3C ARPC1A
ACTR3C LRRC61
ACTR3C LRRC61
ACTR3C WAS
ACTR3C WAS
ACTR6 ACTL6A
ACTR6 ACTL6A
ACTR6 EP400NL
ACTR6 EP400NL
ACTR6 H2AFZ
ACTR6 H2AFZ
ACTR6 RUVBL1
ACTR6 RUVBL1
ACTR6 RUVBL2
ACTR6 RUVBL2
ACTR6 VPS72
ACTR6 VPS72
ACVR1 ACVRL1
ACVR1 ACVRL1
ACVR1 BMP5
ACVR1 BMP5
ACVR1 BMP6
ACVR1 BMP6
ACVR1 BMP8A
ACVR1 BMP8A
ACVR1 RGMA
ACVR1 RGMA
ACVR1 STIP1
ACVR1 STIP1
ACVR1 XPR1
ACVR1 XPR1
ACVR1C ACVR1
ACVR1C ACVR1
ACVR1C INHBE
ACVR1C INHBE
ACVR1C LEFTY2
ACVR1C LEFTY2
ADA ADSL
ADA ADSL
ADA APRT
ADA APRT
ADA BOP1
ADA BOP1
ADA GMPS
ADA GMPS
ADA ITPA
ADA ITPA
ADA NMD3
ADA NMD3
ADA PWP1
ADA PWP1
ADA WDR18
ADA WDR18
ADA WDR43
ADA WDR43
ADAM10 ADAM17
ADAM10 ADAM17
ADAM10 APH1A
ADAM10 APH1A
ADAM10 BAK1
ADAM10 BAK1
ADAM10 C6
ADAM10 C6
ADAM10 C7
ADAM10 C7
ADAM10 C8A
ADAM10 C8A
ADAM10 C8B
ADAM10 C8B
ADAM10 CD34
ADAM10 CD34
ADAM10 CD9
ADAM10 CD9
ADAM10 CDH1
ADAM10 CDH1
ADAM10 CDH2
ADAM10 CDH2
ADAM10 COL17A1
ADAM10 COL17A1
ADAM10 DLG1
ADAM10 DLG1
ADAM10 EGFR
ADAM10 EGFR
ADAM10 EPHA1
ADAM10 EPHA1
ADAM10 EPHA4
ADAM10 EPHA4
ADAM10 EPHB2
ADAM10 EPHB2
ADAM10 JUP
ADAM10 JUP
ADAM10 KDR
ADAM10 KDR
ADAM10 NCSTN
ADAM10 NCSTN
ADAM10 NOTCH4
ADAM10 NOTCH4
ADAM10 PSENEN
ADAM10 PSENEN
ADAM10 PTGFRN
ADAM10 PTGFRN
ADAM10 RPS27A
ADAM10 RPS27A
ADAM10 TIMP3
ADAM10 TIMP3
ADAM10 TSPAN33
ADAM10 TSPAN33
ADAM10 TSPAN5
ADAM10 TSPAN5
ADAM10 UBA52
ADAM10 UBA52
ADAM10 VDAC1
ADAM10 VDAC1
ADAM12 ACTN2
ADAM12 ACTN2
ADAM17 CD163
ADAM17 CD163
ADAM17 CD9
ADAM17 CD9
ADAM17 COL17A1
ADAM17 COL17A1
ADAM17 DLG1
ADAM17 DLG1
ADAM17 UBA52
ADAM17 UBA52
ADAMTS1 ADAMTS13
ADAMTS1 ADAMTS13
ADAMTS1 ADAMTS15
ADAMTS1 ADAMTS15
ADAMTS1 ADAMTS3
ADAMTS1 ADAMTS3
ADAMTS1 ADAMTS4
ADAMTS1 ADAMTS4
ADAMTS1 ADAMTS6
ADAMTS1 ADAMTS6
ADAMTS1 ADAMTS7
ADAMTS1 ADAMTS7
ADAMTS1 ADAMTS9
ADAMTS1 ADAMTS9
ADAMTS1 ADAMTSL2
ADAMTS1 ADAMTSL2
ADAMTS1 ADAMTSL3
ADAMTS1 ADAMTSL3
ADAMTS1 ADAMTSL4
ADAMTS1 ADAMTSL4
ADAMTS1 FBLN1
ADAMTS1 FBLN1
ADAMTS1 MMP19
ADAMTS1 MMP19
ADAMTS1 SBSPON
ADAMTS1 SBSPON
ADAMTS1 SEMA5A
ADAMTS1 SEMA5A
ADAMTS1 SPON1
ADAMTS1 SPON1
ADAMTS1 SPON2
ADAMTS1 SPON2
ADAMTS1 THBS2
ADAMTS1 THBS2
ADAMTS10 ADAMTS1
ADAMTS10 ADAMTS1
ADAMTS10 ADAMTS13
ADAMTS10 ADAMTS13
ADAMTS10 ADAMTS15
ADAMTS10 ADAMTS15
ADAMTS10 ADAMTS16
ADAMTS10 ADAMTS16
ADAMTS10 ADAMTS18
ADAMTS10 ADAMTS18
ADAMTS10 ADAMTS3
ADAMTS10 ADAMTS3
ADAMTS10 ADAMTS4
ADAMTS10 ADAMTS4
ADAMTS10 ADAMTS6
ADAMTS10 ADAMTS6
ADAMTS10 ADAMTS7
ADAMTS10 ADAMTS7
ADAMTS10 ADAMTS9
ADAMTS10 ADAMTS9
ADAMTS10 ADAMTSL2
ADAMTS10 ADAMTSL2
ADAMTS10 ADAMTSL3
ADAMTS10 ADAMTSL3
ADAMTS10 ADAMTSL4
ADAMTS10 ADAMTSL4
ADAMTS10 SBSPON
ADAMTS10 SBSPON
ADAMTS10 SEMA5A
ADAMTS10 SEMA5A
ADAMTS10 SPON1
ADAMTS10 SPON1
ADAMTS10 SPON2
ADAMTS10 SPON2
ADAMTS10 THBS2
ADAMTS10 THBS2
ADAMTS10 THSD7B
ADAMTS10 THSD7B
ADAMTS13 ADAMTS20
ADAMTS13 ADAMTS20
ADAMTS13 ADAMTS6
ADAMTS13 ADAMTS6
ADAMTS13 ADAMTS7
ADAMTS13 ADAMTS7
ADAMTS13 ADAMTS9
ADAMTS13 ADAMTS9
ADAMTS13 SEMA5A
ADAMTS13 SEMA5A
ADAMTS13 SPON2
ADAMTS13 SPON2
ADAMTS15 ADAMTS13
ADAMTS15 ADAMTS13
ADAMTS15 ADAMTS4
ADAMTS15 ADAMTS4
ADAMTS15 ADAMTS6
ADAMTS15 ADAMTS6
ADAMTS15 ADAMTS7
ADAMTS15 ADAMTS7
ADAMTS15 ADAMTS9
ADAMTS15 ADAMTS9
ADAMTS15 ADAMTSL2
ADAMTS15 ADAMTSL2
ADAMTS15 ADAMTSL4
ADAMTS15 ADAMTSL4
ADAMTS15 SEMA5A
ADAMTS15 SEMA5A
ADAMTS15 SPON1
ADAMTS15 SPON1
ADAMTS15 SPON2
ADAMTS15 SPON2
ADAMTS15 THBS2
ADAMTS15 THBS2
ADAMTS16 ADAMTS1
ADAMTS16 ADAMTS1
ADAMTS16 ADAMTS15
ADAMTS16 ADAMTS15
ADAMTS16 ADAMTS18
ADAMTS16 ADAMTS18
ADAMTS16 ADAMTS3
ADAMTS16 ADAMTS3
ADAMTS16 ADAMTS4
ADAMTS16 ADAMTS4
ADAMTS16 ADAMTS6
ADAMTS16 ADAMTS6
ADAMTS16 ADAMTS7
ADAMTS16 ADAMTS7
ADAMTS16 ADAMTS9
ADAMTS16 ADAMTS9
ADAMTS16 ADAMTSL2
ADAMTS16 ADAMTSL2
ADAMTS16 ADAMTSL3
ADAMTS16 ADAMTSL3
ADAMTS16 ADAMTSL4
ADAMTS16 ADAMTSL4
ADAMTS16 SEMA5A
ADAMTS16 SEMA5A
ADAMTS16 SPON1
ADAMTS16 SPON1
ADAMTS16 SPON2
ADAMTS16 SPON2
ADAMTS16 THBS2
ADAMTS16 THBS2
ADAMTS18 ADAMTS13
ADAMTS18 ADAMTS13
ADAMTS18 ADAMTS20
ADAMTS18 ADAMTS20
ADAMTS18 ADAMTS3
ADAMTS18 ADAMTS3
ADAMTS18 ADAMTS4
ADAMTS18 ADAMTS4
ADAMTS18 ADAMTS6
ADAMTS18 ADAMTS6
ADAMTS18 ADAMTS7
ADAMTS18 ADAMTS7
ADAMTS18 ADAMTS9
ADAMTS18 ADAMTS9
ADAMTS18 ADAMTSL2
ADAMTS18 ADAMTSL2
ADAMTS18 ADAMTSL3
ADAMTS18 ADAMTSL3
ADAMTS18 SEMA5A
ADAMTS18 SEMA5A
ADAMTS18 SPON1
ADAMTS18 SPON1
ADAMTS18 SPON2
ADAMTS18 SPON2
ADAMTS18 THBS2
ADAMTS18 THBS2
ADAMTS2 ADAMTS1
ADAMTS2 ADAMTS1
ADAMTS2 ADAMTS10
ADAMTS2 ADAMTS10
ADAMTS2 ADAMTS13
ADAMTS2 ADAMTS13
ADAMTS2 ADAMTS15
ADAMTS2 ADAMTS15
ADAMTS2 ADAMTS16
ADAMTS2 ADAMTS16
ADAMTS2 ADAMTS18
ADAMTS2 ADAMTS18
ADAMTS2 ADAMTS3
ADAMTS2 ADAMTS3
ADAMTS2 ADAMTS4
ADAMTS2 ADAMTS4
ADAMTS2 ADAMTS6
ADAMTS2 ADAMTS6
ADAMTS2 ADAMTS7
ADAMTS2 ADAMTS7
ADAMTS2 ADAMTS8
ADAMTS2 ADAMTS8
ADAMTS2 ADAMTS9
ADAMTS2 ADAMTS9
ADAMTS2 ADAMTSL2
ADAMTS2 ADAMTSL2
ADAMTS2 ADAMTSL3
ADAMTS2 ADAMTSL3
ADAMTS2 ADAMTSL4
ADAMTS2 ADAMTSL4
ADAMTS2 COL11A1
ADAMTS2 COL11A1
ADAMTS2 COL11A2
ADAMTS2 COL11A2
ADAMTS2 COL2A1
ADAMTS2 COL2A1
ADAMTS2 COL3A1
ADAMTS2 COL3A1
ADAMTS2 COL5A3
ADAMTS2 COL5A3
ADAMTS2 EFEMP2
ADAMTS2 EFEMP2
ADAMTS2 SEMA5A
ADAMTS2 SEMA5A
ADAMTS2 SPON1
ADAMTS2 SPON1
ADAMTS2 SPON2
ADAMTS2 SPON2
ADAMTS2 THBS1
ADAMTS2 THBS1
ADAMTS2 THBS2
ADAMTS2 THBS2
ADAMTS2 THSD1
ADAMTS2 THSD1
ADAMTS2 THSD7B
ADAMTS2 THSD7B
ADAMTS20 SPON1
ADAMTS20 SPON1
